LAMMPS Description
  
2100 atoms 
3 atom types        
0 bonds                
0 angles               
0 dihedrals
0 impropers

0.0 0.5 xlo xhi       
-0.005 0.805 ylo yhi        
-0.005 0.005 zlo zhi

Atoms

1	2	0.0100000000000000	2600	0.0100000000000000	0.196069110470442	0
2	2	0.0100000000000000	2600	0.0200000000000000	0.196069110470442	0
3	2	0.0100000000000000	2600	0.0300000000000000	0.196069110470442	0
4	2	0.0100000000000000	2600	0.0400000000000000	0.196069110470442	0
5	2	0.0100000000000000	2600	0.0500000000000000	0.196069110470442	0
6	2	0.0100000000000000	2600	0.0600000000000000	0.196069110470442	0
7	2	0.0100000000000000	2600	0.0700000000000000	0.196069110470442	0
8	2	0.0100000000000000	2600	0.0800000000000000	0.196069110470442	0
9	2	0.0100000000000000	2600	0.0900000000000000	0.196069110470442	0
10	2	0.0100000000000000	2600	0.100000000000000	0.196069110470442	0
11	2	0.0100000000000000	2600	0.110000000000000	0.196069110470442	0
12	2	0.0100000000000000	2600	0.120000000000000	0.196069110470442	0
13	2	0.0100000000000000	2600	0.130000000000000	0.196069110470442	0
14	2	0.0100000000000000	2600	0.140000000000000	0.196069110470442	0
15	2	0.0100000000000000	2600	0.150000000000000	0.196069110470442	0
16	2	0.0100000000000000	2600	0.160000000000000	0.196069110470442	0
17	2	0.0100000000000000	2600	0.170000000000000	0.196069110470442	0
18	2	0.0100000000000000	2600	0.180000000000000	0.196069110470442	0
19	2	0.0100000000000000	2600	0.190000000000000	0.196069110470442	0
20	2	0.0100000000000000	2600	0.200000000000000	0.196069110470442	0
21	2	0.0100000000000000	2600	0.210000000000000	0.196069110470442	0
22	2	0.0100000000000000	2600	0.220000000000000	0.196069110470442	0
23	2	0.0100000000000000	2600	0.230000000000000	0.196069110470442	0
24	2	0.0100000000000000	2600	0.240000000000000	0.196069110470442	0
25	2	0.0100000000000000	2600	0.250000000000000	0.196069110470442	0
26	2	0.0100000000000000	2600	0.260000000000000	0.196069110470442	0
27	2	0.0100000000000000	2600	0.270000000000000	0.196069110470442	0
28	2	0.0100000000000000	2600	0.280000000000000	0.196069110470442	0
29	2	0.0100000000000000	2600	0.290000000000000	0.196069110470442	0
30	2	0.0100000000000000	2600	0.300000000000000	0.196069110470442	0
31	2	0.0100000000000000	2600	0.310000000000000	0.196069110470442	0
32	2	0.0100000000000000	2600	0.320000000000000	0.196069110470442	0
33	2	0.0100000000000000	2600	0.330000000000000	0.196069110470442	0
34	2	0.0100000000000000	2600	0.340000000000000	0.196069110470442	0
35	2	0.0100000000000000	2600	0.350000000000000	0.196069110470442	0
36	2	0.0100000000000000	2600	0.360000000000000	0.196069110470442	0
37	2	0.0100000000000000	2600	0.370000000000000	0.196069110470442	0
38	2	0.0100000000000000	2600	0.380000000000000	0.196069110470442	0
39	2	0.0100000000000000	2600	0.390000000000000	0.196069110470442	0
40	2	0.0100000000000000	2600	0.400000000000000	0.196069110470442	0
41	2	0.0100000000000000	2600	0.410000000000000	0.196069110470442	0
42	2	0.0100000000000000	2600	0.420000000000000	0.196069110470442	0
43	2	0.0100000000000000	2600	0.430000000000000	0.196069110470442	0
44	2	0.0100000000000000	2600	0.440000000000000	0.196069110470442	0
45	2	0.0100000000000000	2600	0.450000000000000	0.196069110470442	0
46	2	0.0100000000000000	2600	0.460000000000000	0.196069110470442	0
47	2	0.0100000000000000	2600	0.470000000000000	0.196069110470442	0
48	2	0.0100000000000000	2600	0.480000000000000	0.196069110470442	0
49	2	0.0100000000000000	2600	0.490000000000000	0.196069110470442	0
50	2	0.0100000000000000	2600	0	0.196069110470442	0
51	3	0.0100000000000000	2600	0.0100000000000000	0.594539007435582	0
52	3	0.0100000000000000	2600	0.0200000000000000	0.594539007435582	0
53	3	0.0100000000000000	2600	0.0300000000000000	0.594539007435582	0
54	3	0.0100000000000000	2600	0.0400000000000000	0.594539007435582	0
55	3	0.0100000000000000	2600	0.0500000000000000	0.594539007435582	0
56	3	0.0100000000000000	2600	0.0600000000000000	0.594539007435582	0
57	3	0.0100000000000000	2600	0.0700000000000000	0.594539007435582	0
58	3	0.0100000000000000	2600	0.0800000000000000	0.594539007435582	0
59	3	0.0100000000000000	2600	0.0900000000000000	0.594539007435582	0
60	3	0.0100000000000000	2600	0.100000000000000	0.594539007435582	0
61	3	0.0100000000000000	2600	0.110000000000000	0.594539007435582	0
62	3	0.0100000000000000	2600	0.120000000000000	0.594539007435582	0
63	3	0.0100000000000000	2600	0.130000000000000	0.594539007435582	0
64	3	0.0100000000000000	2600	0.140000000000000	0.594539007435582	0
65	3	0.0100000000000000	2600	0.150000000000000	0.594539007435582	0
66	3	0.0100000000000000	2600	0.160000000000000	0.594539007435582	0
67	3	0.0100000000000000	2600	0.170000000000000	0.594539007435582	0
68	3	0.0100000000000000	2600	0.180000000000000	0.594539007435582	0
69	3	0.0100000000000000	2600	0.190000000000000	0.594539007435582	0
70	3	0.0100000000000000	2600	0.200000000000000	0.594539007435582	0
71	3	0.0100000000000000	2600	0.210000000000000	0.594539007435582	0
72	3	0.0100000000000000	2600	0.220000000000000	0.594539007435582	0
73	3	0.0100000000000000	2600	0.230000000000000	0.594539007435582	0
74	3	0.0100000000000000	2600	0.240000000000000	0.594539007435582	0
75	3	0.0100000000000000	2600	0.250000000000000	0.594539007435582	0
76	3	0.0100000000000000	2600	0.260000000000000	0.594539007435582	0
77	3	0.0100000000000000	2600	0.270000000000000	0.594539007435582	0
78	3	0.0100000000000000	2600	0.280000000000000	0.594539007435582	0
79	3	0.0100000000000000	2600	0.290000000000000	0.594539007435582	0
80	3	0.0100000000000000	2600	0.300000000000000	0.594539007435582	0
81	3	0.0100000000000000	2600	0.310000000000000	0.594539007435582	0
82	3	0.0100000000000000	2600	0.320000000000000	0.594539007435582	0
83	3	0.0100000000000000	2600	0.330000000000000	0.594539007435582	0
84	3	0.0100000000000000	2600	0.340000000000000	0.594539007435582	0
85	3	0.0100000000000000	2600	0.350000000000000	0.594539007435582	0
86	3	0.0100000000000000	2600	0.360000000000000	0.594539007435582	0
87	3	0.0100000000000000	2600	0.370000000000000	0.594539007435582	0
88	3	0.0100000000000000	2600	0.380000000000000	0.594539007435582	0
89	3	0.0100000000000000	2600	0.390000000000000	0.594539007435582	0
90	3	0.0100000000000000	2600	0.400000000000000	0.594539007435582	0
91	3	0.0100000000000000	2600	0.410000000000000	0.594539007435582	0
92	3	0.0100000000000000	2600	0.420000000000000	0.594539007435582	0
93	3	0.0100000000000000	2600	0.430000000000000	0.594539007435582	0
